compound_encoded,TyreLife,tyre_life_norm,LapNumber,lapnumber_norm,StintNumber,LapTimeSeconds,Race,Driver
2,3.0,0.055555524691375174,15.0,0.2631578947368421,2,97.264,Bahrain,HAM
2,4.0,0.11111104938275035,16.0,0.2807017543859649,2,97.091,Bahrain,HAM
2,5.0,0.16666657407412552,17.0,0.2982456140350877,2,97.111,Bahrain,HAM
2,6.0,0.2222220987655007,18.0,0.3157894736842105,2,96.85,Bahrain,HAM
2,7.0,0.27777762345687584,19.0,0.3333333333333333,2,96.694,Bahrain,HAM
2,8.0,0.33333314814825105,20.0,0.3508771929824561,2,96.264,Bahrain,HAM
2,9.0,0.3888886728396262,21.0,0.3684210526315789,2,96.51,Bahrain,HAM
2,10.0,0.4444441975310014,22.0,0.38596491228070173,2,96.633,Bahrain,HAM
2,11.0,0.49999972222237654,23.0,0.40350877192982454,2,96.717,Bahrain,HAM
2,12.0,0.5555552469137517,24.0,0.42105263157894735,2,96.666,Bahrain,HAM
2,13.0,0.611110771605127,25.0,0.43859649122807015,2,96.919,Bahrain,HAM
2,14.0,0.6666662962965021,26.0,0.45614035087719296,2,96.714,Bahrain,HAM
2,15.0,0.7222218209878772,27.0,0.47368421052631576,2,97.201,Bahrain,HAM
2,16.0,0.7777773456792524,28.0,0.49122807017543857,2,96.692,Bahrain,HAM
2,17.0,0.8333328703706276,29.0,0.5087719298245614,2,96.786,Bahrain,HAM
2,18.0,0.8888883950620028,30.0,0.5263157894736842,2,97.244,Bahrain,HAM
2,19.0,0.9444439197533779,31.0,0.543859649122807,2,96.975,Bahrain,HAM
2,20.0,0.9999994444447531,32.0,0.5614035087719298,2,97.325,Bahrain,HAM
2,2.0,0.0,35.0,0.6140350877192983,3,95.489,Bahrain,HAM
2,3.0,0.04545452479339782,36.0,0.631578947368421,3,95.279,Bahrain,HAM
2,4.0,0.09090904958679565,37.0,0.6491228070175439,3,95.597,Bahrain,HAM
2,5.0,0.13636357438019348,38.0,0.6666666666666666,3,94.966,Bahrain,HAM
2,6.0,0.1818180991735913,39.0,0.6842105263157895,3,94.722,Bahrain,HAM
2,7.0,0.2272726239669891,40.0,0.7017543859649122,3,95.041,Bahrain,HAM
2,8.0,0.27272714876038695,41.0,0.7192982456140351,3,94.94,Bahrain,HAM
2,9.0,0.31818167355378474,42.0,0.7368421052631579,3,94.996,Bahrain,HAM
2,10.0,0.3636361983471826,43.0,0.7543859649122807,3,94.935,Bahrain,HAM
2,11.0,0.40909072314058037,44.0,0.7719298245614035,3,95.169,Bahrain,HAM
2,12.0,0.4545452479339782,45.0,0.7894736842105263,3,95.184,Bahrain,HAM
2,13.0,0.49999977272737606,46.0,0.8070175438596491,3,95.285,Bahrain,HAM
2,14.0,0.5454542975207739,47.0,0.8245614035087719,3,95.226,Bahrain,HAM
2,15.0,0.5909088223141716,48.0,0.8421052631578947,3,96.165,Bahrain,HAM
2,16.0,0.6363633471075695,49.0,0.8596491228070176,3,95.914,Bahrain,HAM
2,17.0,0.6818178719009673,50.0,0.8771929824561403,3,95.612,Bahrain,HAM
2,18.0,0.7272723966943652,51.0,0.8947368421052632,3,95.532,Bahrain,HAM
2,19.0,0.772726921487763,52.0,0.9122807017543859,3,95.479,Bahrain,HAM
2,20.0,0.8181814462811607,53.0,0.9298245614035088,3,95.55,Bahrain,HAM
2,21.0,0.8636359710745586,54.0,0.9473684210526315,3,95.974,Bahrain,HAM
2,22.0,0.9090904958679564,55.0,0.9649122807017544,3,95.633,Bahrain,HAM
2,23.0,0.9545450206613543,56.0,0.9824561403508771,3,95.706,Bahrain,HAM
2,24.0,0.9999995454547521,57.0,1.0,3,96.138,Bahrain,HAM
0,5.0,0.0,2.0,0.03508771929824561,1,98.382,Bahrain,PIA
0,6.0,0.11111098765445816,3.0,0.05263157894736842,1,98.258,Bahrain,PIA
0,7.0,0.22222197530891633,4.0,0.07017543859649122,1,97.897,Bahrain,PIA
0,8.0,0.3333329629633745,5.0,0.08771929824561403,1,97.859,Bahrain,PIA
0,9.0,0.44444395061783265,6.0,0.10526315789473684,1,97.955,Bahrain,PIA
0,10.0,0.5555549382722909,7.0,0.12280701754385964,1,97.984,Bahrain,PIA
0,11.0,0.666665925926749,8.0,0.14035087719298245,1,97.956,Bahrain,PIA
0,12.0,0.7777769135812072,9.0,0.15789473684210525,1,98.096,Bahrain,PIA
0,13.0,0.8888879012356653,10.0,0.17543859649122806,1,98.073,Bahrain,PIA
0,14.0,0.9999988888901234,11.0,0.19298245614035087,1,98.397,Bahrain,PIA
2,2.0,0.0,14.0,0.24561403508771928,2,96.796,Bahrain,PIA
2,3.0,0.05263155124655198,15.0,0.2631578947368421,2,96.823,Bahrain,PIA
2,4.0,0.10526310249310396,16.0,0.2807017543859649,2,96.427,Bahrain,PIA
2,5.0,0.15789465373965592,17.0,0.2982456140350877,2,96.872,Bahrain,PIA
2,6.0,0.21052620498620792,18.0,0.3157894736842105,2,97.095,Bahrain,PIA
2,7.0,0.2631577562327599,19.0,0.3333333333333333,2,96.577,Bahrain,PIA
2,8.0,0.31578930747931183,20.0,0.3508771929824561,2,96.644,Bahrain,PIA
2,9.0,0.36842085872586383,21.0,0.3684210526315789,2,96.733,Bahrain,PIA
2,10.0,0.42105240997241583,22.0,0.38596491228070173,2,96.555,Bahrain,PIA
2,11.0,0.4736839612189678,23.0,0.40350877192982454,2,96.68,Bahrain,PIA
2,12.0,0.5263155124655198,24.0,0.42105263157894735,2,96.884,Bahrain,PIA
2,13.0,0.5789470637120717,25.0,0.43859649122807015,2,97.008,Bahrain,PIA
2,14.0,0.6315786149586237,26.0,0.45614035087719296,2,96.882,Bahrain,PIA
2,15.0,0.6842101662051757,27.0,0.47368421052631576,2,96.905,Bahrain,PIA
2,16.0,0.7368417174517277,28.0,0.49122807017543857,2,96.905,Bahrain,PIA
2,17.0,0.7894732686982796,29.0,0.5087719298245614,2,97.179,Bahrain,PIA
2,18.0,0.8421048199448317,30.0,0.5263157894736842,2,97.177,Bahrain,PIA
2,19.0,0.8947363711913836,31.0,0.543859649122807,2,97.57,Bahrain,PIA
2,20.0,0.9473679224379356,32.0,0.5614035087719298,2,97.163,Bahrain,PIA
2,21.0,0.9999994736844876,33.0,0.5789473684210527,2,97.088,Bahrain,PIA
2,2.0,0.0,36.0,0.631578947368421,3,95.153,Bahrain,PIA
2,3.0,0.04761902494332146,37.0,0.6491228070175439,3,94.774,Bahrain,PIA
2,4.0,0.09523804988664292,38.0,0.6666666666666666,3,95.298,Bahrain,PIA
2,5.0,0.14285707482996438,39.0,0.6842105263157895,3,94.983,Bahrain,PIA
2,6.0,0.19047609977328583,40.0,0.7017543859649122,3,95.005,Bahrain,PIA
2,7.0,0.2380951247166073,41.0,0.7192982456140351,3,95.109,Bahrain,PIA
2,8.0,0.28571414965992875,42.0,0.7368421052631579,3,95.341,Bahrain,PIA
2,9.0,0.3333331746032502,43.0,0.7543859649122807,3,95.258,Bahrain,PIA
2,10.0,0.38095219954657167,44.0,0.7719298245614035,3,95.238,Bahrain,PIA
2,11.0,0.4285712244898931,45.0,0.7894736842105263,3,95.306,Bahrain,PIA
2,12.0,0.4761902494332146,46.0,0.8070175438596491,3,95.296,Bahrain,PIA
2,13.0,0.523809274376536,47.0,0.8245614035087719,3,95.376,Bahrain,PIA
2,14.0,0.5714282993198575,48.0,0.8421052631578947,3,95.702,Bahrain,PIA
2,15.0,0.619047324263179,49.0,0.8596491228070176,3,95.653,Bahrain,PIA
2,16.0,0.6666663492065004,50.0,0.8771929824561403,3,95.984,Bahrain,PIA
2,17.0,0.7142853741498219,51.0,0.8947368421052632,3,95.8,Bahrain,PIA
2,18.0,0.7619043990931433,52.0,0.9122807017543859,3,96.024,Bahrain,PIA
2,19.0,0.8095234240364647,53.0,0.9298245614035088,3,95.739,Bahrain,PIA
2,20.0,0.8571424489797862,54.0,0.9473684210526315,3,96.107,Bahrain,PIA
2,21.0,0.9047614739231077,55.0,0.9649122807017544,3,95.973,Bahrain,PIA
2,22.0,0.9523804988664292,56.0,0.9824561403508771,3,96.1,Bahrain,PIA
2,23.0,0.9999995238097505,57.0,1.0,3,95.92,Bahrain,PIA
0,5.0,0.0,2.0,0.03508771929824561,1,98.02,Bahrain,ALO
0,6.0,0.08333326388894677,3.0,0.05263157894736842,1,99.046,Bahrain,ALO
0,7.0,0.16666652777789354,4.0,0.07017543859649122,1,97.776,Bahrain,ALO
0,8.0,0.24999979166684028,5.0,0.08771929824561403,1,99.292,Bahrain,ALO
0,9.0,0.33333305555578707,6.0,0.10526315789473684,1,98.053,Bahrain,ALO
0,10.0,0.4166663194447338,7.0,0.12280701754385964,1,98.008,Bahrain,ALO
0,11.0,0.49999958333368055,8.0,0.14035087719298245,1,98.103,Bahrain,ALO
0,12.0,0.5833328472226273,9.0,0.15789473684210525,1,98.896,Bahrain,ALO
0,13.0,0.6666661111115741,10.0,0.17543859649122806,1,99.325,Bahrain,ALO
0,14.0,0.7499993750005208,11.0,0.19298245614035087,1,98.554,Bahrain,ALO
0,15.0,0.8333326388894676,12.0,0.21052631578947367,1,98.543,Bahrain,ALO
0,16.0,0.9166659027784144,13.0,0.22807017543859648,1,98.587,Bahrain,ALO
0,17.0,0.9999991666673611,14.0,0.24561403508771928,1,98.612,Bahrain,ALO
2,2.0,0.0,17.0,0.2982456140350877,2,96.97,Bahrain,ALO
2,3.0,0.043478241965981754,18.0,0.3157894736842105,2,97.361,Bahrain,ALO
2,4.0,0.08695648393196351,19.0,0.3333333333333333,2,97.072,Bahrain,ALO
2,5.0,0.13043472589794528,20.0,0.3508771929824561,2,97.357,Bahrain,ALO
2,6.0,0.17391296786392701,21.0,0.3684210526315789,2,97.342,Bahrain,ALO
2,7.0,0.21739120982990878,22.0,0.38596491228070173,2,97.122,Bahrain,ALO
2,8.0,0.26086945179589055,23.0,0.40350877192982454,2,97.265,Bahrain,ALO
2,9.0,0.30434769376187226,24.0,0.42105263157894735,2,97.046,Bahrain,ALO
2,10.0,0.34782593572785403,25.0,0.43859649122807015,2,97.179,Bahrain,ALO
2,11.0,0.3913041776938358,26.0,0.45614035087719296,2,97.638,Bahrain,ALO
2,12.0,0.43478241965981757,27.0,0.47368421052631576,2,96.945,Bahrain,ALO
2,13.0,0.4782606616257993,28.0,0.49122807017543857,2,97.256,Bahrain,ALO
2,14.0,0.5217389035917811,29.0,0.5087719298245614,2,97.104,Bahrain,ALO
2,15.0,0.5652171455577628,30.0,0.5263157894736842,2,96.982,Bahrain,ALO
2,16.0,0.6086953875237445,31.0,0.543859649122807,2,96.957,Bahrain,ALO
2,17.0,0.6521736294897263,32.0,0.5614035087719298,2,97.056,Bahrain,ALO
2,18.0,0.6956518714557081,33.0,0.5789473684210527,2,97.202,Bahrain,ALO
2,19.0,0.7391301134216899,34.0,0.5964912280701754,2,97.601,Bahrain,ALO
2,20.0,0.7826083553876716,35.0,0.6140350877192983,2,97.273,Bahrain,ALO
2,21.0,0.8260865973536533,36.0,0.631578947368421,2,98.343,Bahrain,ALO
2,22.0,0.8695648393196351,37.0,0.6491228070175439,2,96.799,Bahrain,ALO
2,23.0,0.9130430812856168,38.0,0.6666666666666666,2,97.297,Bahrain,ALO
2,24.0,0.9565213232515986,39.0,0.6842105263157895,2,97.946,Bahrain,ALO
2,25.0,0.9999995652175804,40.0,0.7017543859649122,2,98.061,Bahrain,ALO
2,2.0,0.0,43.0,0.7543859649122807,3,95.107,Bahrain,ALO
2,3.0,0.0714285204081997,44.0,0.7719298245614035,3,94.981,Bahrain,ALO
2,4.0,0.1428570408163994,45.0,0.7894736842105263,3,94.872,Bahrain,ALO
2,5.0,0.21428556122459913,46.0,0.8070175438596491,3,95.126,Bahrain,ALO
2,6.0,0.2857140816327988,47.0,0.8245614035087719,3,95.225,Bahrain,ALO
2,7.0,0.35714260204099857,48.0,0.8421052631578947,3,94.199,Bahrain,ALO
2,8.0,0.42857112244919826,49.0,0.8596491228070176,3,94.571,Bahrain,ALO
2,9.0,0.49999964285739795,50.0,0.8771929824561403,3,94.677,Bahrain,ALO
2,10.0,0.5714281632655976,51.0,0.8947368421052632,3,94.916,Bahrain,ALO
2,11.0,0.6428566836737974,52.0,0.9122807017543859,3,94.862,Bahrain,ALO
2,12.0,0.7142852040819971,53.0,0.9298245614035088,3,95.249,Bahrain,ALO
2,13.0,0.7857137244901968,54.0,0.9473684210526315,3,95.745,Bahrain,ALO
2,14.0,0.8571422448983965,55.0,0.9649122807017544,3,95.066,Bahrain,ALO
2,15.0,0.9285707653065962,56.0,0.9824561403508771,3,95.014,Bahrain,ALO
2,16.0,0.9999992857147959,57.0,1.0,3,95.276,Bahrain,ALO
0,2.0,0.0,2.0,0.03508771929824561,1,97.987,Bahrain,STR
0,3.0,0.16666638888935187,3.0,0.05263157894736842,1,98.279,Bahrain,STR
0,4.0,0.33333277777870374,4.0,0.07017543859649122,1,98.364,Bahrain,STR
0,5.0,0.4999991666680556,5.0,0.08771929824561403,1,98.725,Bahrain,STR
0,6.0,0.6666655555574075,6.0,0.10526315789473684,1,98.925,Bahrain,STR
0,7.0,0.8333319444467593,7.0,0.12280701754385964,1,98.769,Bahrain,STR
0,8.0,0.9999983333361112,8.0,0.14035087719298245,1,98.857,Bahrain,STR
2,2.0,0.0,11.0,0.19298245614035087,2,96.494,Bahrain,STR
2,3.0,0.06666662222225185,12.0,0.21052631578947367,2,97.175,Bahrain,STR
2,4.0,0.1333332444445037,13.0,0.22807017543859648,2,97.289,Bahrain,STR
2,5.0,0.19999986666675557,14.0,0.24561403508771928,2,97.624,Bahrain,STR
2,6.0,0.2666664888890074,15.0,0.2631578947368421,2,97.533,Bahrain,STR
2,7.0,0.3333331111112593,16.0,0.2807017543859649,2,98.027,Bahrain,STR
2,8.0,0.39999973333351113,17.0,0.2982456140350877,2,98.777,Bahrain,STR
2,9.0,0.46666635555576297,18.0,0.3157894736842105,2,97.417,Bahrain,STR
2,10.0,0.5333329777780148,19.0,0.3333333333333333,2,97.554,Bahrain,STR
2,11.0,0.5999996000002666,20.0,0.3508771929824561,2,97.859,Bahrain,STR
2,12.0,0.6666662222225186,21.0,0.3684210526315789,2,98.022,Bahrain,STR
2,13.0,0.7333328444447704,22.0,0.38596491228070173,2,98.175,Bahrain,STR
2,14.0,0.7999994666670223,23.0,0.40350877192982454,2,97.826,Bahrain,STR
2,15.0,0.8666660888892741,24.0,0.42105263157894735,2,98.138,Bahrain,STR
2,16.0,0.9333327111115259,25.0,0.43859649122807015,2,97.994,Bahrain,STR
2,17.0,0.9999993333337778,26.0,0.45614035087719296,2,98.133,Bahrain,STR
2,2.0,0.0,29.0,0.5087719298245614,3,95.854,Bahrain,STR
2,3.0,0.03571427295918823,30.0,0.5263157894736842,3,95.632,Bahrain,STR
2,4.0,0.07142854591837645,31.0,0.543859649122807,3,96.202,Bahrain,STR
2,5.0,0.10714281887756469,32.0,0.5614035087719298,3,95.821,Bahrain,STR
2,6.0,0.1428570918367529,33.0,0.5789473684210527,3,96.349,Bahrain,STR
2,7.0,0.17857136479594116,34.0,0.5964912280701754,3,96.332,Bahrain,STR
2,8.0,0.21428563775512938,35.0,0.6140350877192983,3,96.242,Bahrain,STR
2,9.0,0.2499999107143176,36.0,0.631578947368421,3,96.086,Bahrain,STR
2,10.0,0.2857141836735058,37.0,0.6491228070175439,3,95.987,Bahrain,STR
2,11.0,0.32142845663269404,38.0,0.6666666666666666,3,96.364,Bahrain,STR
2,12.0,0.3571427295918823,39.0,0.6842105263157895,3,96.353,Bahrain,STR
2,13.0,0.39285700255107053,40.0,0.7017543859649122,3,96.485,Bahrain,STR
2,14.0,0.42857127551025875,41.0,0.7192982456140351,3,96.322,Bahrain,STR
2,15.0,0.464285548469447,42.0,0.7368421052631579,3,96.343,Bahrain,STR
2,16.0,0.4999998214286352,43.0,0.7543859649122807,3,96.304,Bahrain,STR
2,17.0,0.5357140943878235,44.0,0.7719298245614035,3,96.564,Bahrain,STR
2,18.0,0.5714283673470116,45.0,0.7894736842105263,3,96.243,Bahrain,STR
2,19.0,0.6071426403061999,46.0,0.8070175438596491,3,96.379,Bahrain,STR
2,20.0,0.6428569132653881,47.0,0.8245614035087719,3,96.298,Bahrain,STR
2,21.0,0.6785711862245764,48.0,0.8421052631578947,3,97.325,Bahrain,STR
2,22.0,0.7142854591837646,49.0,0.8596491228070176,3,96.871,Bahrain,STR
2,23.0,0.7499997321429528,50.0,0.8771929824561403,3,96.541,Bahrain,STR
2,24.0,0.7857140051021411,51.0,0.8947368421052632,3,96.763,Bahrain,STR
2,25.0,0.8214282780613292,52.0,0.9122807017543859,3,96.934,Bahrain,STR
2,26.0,0.8571425510205175,53.0,0.9298245614035088,3,96.64,Bahrain,STR
2,27.0,0.8928568239797058,54.0,0.9473684210526315,3,96.693,Bahrain,STR
2,28.0,0.928571096938894,55.0,0.9649122807017544,3,96.68,Bahrain,STR
2,29.0,0.9642853698980822,56.0,0.9824561403508771,3,96.582,Bahrain,STR
2,30.0,0.9999996428572704,57.0,1.0,3,97.335,Bahrain,STR
0,2.0,0.0,2.0,0.03508771929824561,1,98.92,Bahrain,ZHO
0,3.0,0.16666638888935187,3.0,0.05263157894736842,1,98.582,Bahrain,ZHO
0,4.0,0.33333277777870374,4.0,0.07017543859649122,1,98.428,Bahrain,ZHO
0,5.0,0.4999991666680556,5.0,0.08771929824561403,1,98.798,Bahrain,ZHO
0,6.0,0.6666655555574075,6.0,0.10526315789473684,1,98.488,Bahrain,ZHO
0,7.0,0.8333319444467593,7.0,0.12280701754385964,1,99.517,Bahrain,ZHO
0,8.0,0.9999983333361112,8.0,0.14035087719298245,1,99.646,Bahrain,ZHO
2,2.0,0.0,11.0,0.19298245614035087,2,96.365,Bahrain,ZHO
2,3.0,0.06249996093752441,12.0,0.21052631578947367,2,96.995,Bahrain,ZHO
2,4.0,0.12499992187504883,13.0,0.22807017543859648,2,97.436,Bahrain,ZHO
2,5.0,0.18749988281257324,14.0,0.24561403508771928,2,97.482,Bahrain,ZHO
2,6.0,0.24999984375009765,15.0,0.2631578947368421,2,97.5,Bahrain,ZHO
2,7.0,0.31249980468762206,16.0,0.2807017543859649,2,97.659,Bahrain,ZHO
2,8.0,0.3749997656251465,17.0,0.2982456140350877,2,98.475,Bahrain,ZHO
2,9.0,0.4374997265626709,18.0,0.3157894736842105,2,97.552,Bahrain,ZHO
2,10.0,0.4999996875001953,19.0,0.3333333333333333,2,97.652,Bahrain,ZHO
2,11.0,0.5624996484377197,20.0,0.3508771929824561,2,97.749,Bahrain,ZHO
2,12.0,0.6249996093752441,21.0,0.3684210526315789,2,97.947,Bahrain,ZHO
2,13.0,0.6874995703127685,22.0,0.38596491228070173,2,97.852,Bahrain,ZHO
2,14.0,0.749999531250293,23.0,0.40350877192982454,2,97.788,Bahrain,ZHO
2,15.0,0.8124994921878174,24.0,0.42105263157894735,2,97.894,Bahrain,ZHO
2,16.0,0.8749994531253418,25.0,0.43859649122807015,2,97.883,Bahrain,ZHO
2,17.0,0.9374994140628662,26.0,0.45614035087719296,2,97.995,Bahrain,ZHO
2,18.0,0.9999993750003906,27.0,0.47368421052631576,2,98.053,Bahrain,ZHO
2,2.0,0.0,30.0,0.5263157894736842,3,95.458,Bahrain,ZHO
2,3.0,0.03846152366864474,31.0,0.543859649122807,3,96.297,Bahrain,ZHO
2,4.0,0.07692304733728948,32.0,0.5614035087719298,3,96.048,Bahrain,ZHO
2,5.0,0.11538457100593423,33.0,0.5789473684210527,3,97.971,Bahrain,ZHO
2,6.0,0.15384609467457896,34.0,0.5964912280701754,3,96.518,Bahrain,ZHO
2,7.0,0.1923076183432237,35.0,0.6140350877192983,3,96.546,Bahrain,ZHO
2,8.0,0.23076914201186846,36.0,0.631578947368421,3,96.931,Bahrain,ZHO
2,9.0,0.2692306656805132,37.0,0.6491228070175439,3,96.805,Bahrain,ZHO
2,10.0,0.30769218934915793,38.0,0.6666666666666666,3,96.857,Bahrain,ZHO
2,11.0,0.3461537130178027,39.0,0.6842105263157895,3,96.637,Bahrain,ZHO
2,12.0,0.3846152366864474,40.0,0.7017543859649122,3,96.683,Bahrain,ZHO
2,13.0,0.4230767603550922,41.0,0.7192982456140351,3,96.695,Bahrain,ZHO
2,14.0,0.4615382840237369,42.0,0.7368421052631579,3,96.652,Bahrain,ZHO
2,15.0,0.49999980769238167,43.0,0.7543859649122807,3,96.771,Bahrain,ZHO
2,16.0,0.5384613313610264,44.0,0.7719298245614035,3,97.417,Bahrain,ZHO
2,17.0,0.5769228550296711,45.0,0.7894736842105263,3,96.68,Bahrain,ZHO
2,18.0,0.6153843786983159,46.0,0.8070175438596491,3,96.741,Bahrain,ZHO
2,19.0,0.6538459023669606,47.0,0.8245614035087719,3,96.561,Bahrain,ZHO
2,20.0,0.6923074260356054,48.0,0.8421052631578947,3,96.654,Bahrain,ZHO
2,21.0,0.7307689497042501,49.0,0.8596491228070176,3,96.72,Bahrain,ZHO
2,22.0,0.7692304733728949,50.0,0.8771929824561403,3,96.792,Bahrain,ZHO
2,23.0,0.8076919970415396,51.0,0.8947368421052632,3,97.042,Bahrain,ZHO
2,24.0,0.8461535207101843,52.0,0.9122807017543859,3,97.394,Bahrain,ZHO
2,25.0,0.8846150443788291,53.0,0.9298245614035088,3,97.141,Bahrain,ZHO
2,26.0,0.9230765680474738,54.0,0.9473684210526315,3,98.389,Bahrain,ZHO
2,27.0,0.9615380917161186,55.0,0.9649122807017544,3,97.383,Bahrain,ZHO
2,28.0,0.9999996153847633,56.0,0.9824561403508771,3,97.333,Bahrain,ZHO
0,2.0,0.0,2.0,0.03508771929824561,1,98.911,Bahrain,MAG
0,3.0,0.12499984375019532,3.0,0.05263157894736842,1,98.399,Bahrain,MAG
0,4.0,0.24999968750039064,4.0,0.07017543859649122,1,98.497,Bahrain,MAG
0,5.0,0.37499953125058594,5.0,0.08771929824561403,1,98.576,Bahrain,MAG
0,6.0,0.4999993750007813,6.0,0.10526315789473684,1,98.529,Bahrain,MAG
0,7.0,0.6249992187509766,7.0,0.12280701754385964,1,100.058,Bahrain,MAG
0,8.0,0.7499990625011719,8.0,0.14035087719298245,1,99.172,Bahrain,MAG
0,9.0,0.8749989062513672,9.0,0.15789473684210525,1,98.861,Bahrain,MAG
0,10.0,0.9999987500015626,10.0,0.17543859649122806,1,98.747,Bahrain,MAG
2,2.0,0.0,13.0,0.22807017543859648,2,96.89,Bahrain,MAG
2,3.0,0.055555524691375174,14.0,0.24561403508771928,2,97.59,Bahrain,MAG
2,4.0,0.11111104938275035,15.0,0.2631578947368421,2,98.332,Bahrain,MAG
2,5.0,0.16666657407412552,16.0,0.2807017543859649,2,97.749,Bahrain,MAG
2,6.0,0.2222220987655007,17.0,0.2982456140350877,2,98.282,Bahrain,MAG
2,7.0,0.27777762345687584,18.0,0.3157894736842105,2,97.583,Bahrain,MAG
2,8.0,0.33333314814825105,19.0,0.3333333333333333,2,97.792,Bahrain,MAG
2,9.0,0.3888886728396262,20.0,0.3508771929824561,2,98.062,Bahrain,MAG
2,10.0,0.4444441975310014,21.0,0.3684210526315789,2,98.01,Bahrain,MAG
2,11.0,0.49999972222237654,22.0,0.38596491228070173,2,98.147,Bahrain,MAG
2,12.0,0.5555552469137517,23.0,0.40350877192982454,2,98.293,Bahrain,MAG
2,13.0,0.611110771605127,24.0,0.42105263157894735,2,98.156,Bahrain,MAG
2,14.0,0.6666662962965021,25.0,0.43859649122807015,2,98.29,Bahrain,MAG
2,15.0,0.7222218209878772,26.0,0.45614035087719296,2,98.093,Bahrain,MAG
2,16.0,0.7777773456792524,27.0,0.47368421052631576,2,98.226,Bahrain,MAG
2,17.0,0.8333328703706276,28.0,0.49122807017543857,2,97.936,Bahrain,MAG
2,18.0,0.8888883950620028,29.0,0.5087719298245614,2,97.965,Bahrain,MAG
2,19.0,0.9444439197533779,30.0,0.5263157894736842,2,98.04,Bahrain,MAG
2,20.0,0.9999994444447531,31.0,0.543859649122807,2,98.0,Bahrain,MAG
2,2.0,0.0,34.0,0.5964912280701754,3,95.57,Bahrain,MAG
2,3.0,0.04545452479339782,35.0,0.6140350877192983,3,95.698,Bahrain,MAG
2,4.0,0.09090904958679565,36.0,0.631578947368421,3,95.851,Bahrain,MAG
2,5.0,0.13636357438019348,37.0,0.6491228070175439,3,95.741,Bahrain,MAG
2,6.0,0.1818180991735913,38.0,0.6666666666666666,3,96.042,Bahrain,MAG
2,7.0,0.2272726239669891,39.0,0.6842105263157895,3,95.876,Bahrain,MAG
2,8.0,0.27272714876038695,40.0,0.7017543859649122,3,96.071,Bahrain,MAG
2,9.0,0.31818167355378474,41.0,0.7192982456140351,3,96.34,Bahrain,MAG
2,10.0,0.3636361983471826,42.0,0.7368421052631579,3,96.31,Bahrain,MAG
2,11.0,0.40909072314058037,43.0,0.7543859649122807,3,96.232,Bahrain,MAG
2,12.0,0.4545452479339782,44.0,0.7719298245614035,3,96.249,Bahrain,MAG
2,13.0,0.49999977272737606,45.0,0.7894736842105263,3,96.349,Bahrain,MAG
2,14.0,0.5454542975207739,46.0,0.8070175438596491,3,96.446,Bahrain,MAG
2,15.0,0.5909088223141716,47.0,0.8245614035087719,3,96.454,Bahrain,MAG
2,16.0,0.6363633471075695,48.0,0.8421052631578947,3,96.679,Bahrain,MAG
2,17.0,0.6818178719009673,49.0,0.8596491228070176,3,96.842,Bahrain,MAG
2,18.0,0.7272723966943652,50.0,0.8771929824561403,3,97.035,Bahrain,MAG
2,19.0,0.772726921487763,51.0,0.8947368421052632,3,96.929,Bahrain,MAG
2,20.0,0.8181814462811607,52.0,0.9122807017543859,3,96.93,Bahrain,MAG
2,21.0,0.8636359710745586,53.0,0.9298245614035088,3,97.958,Bahrain,MAG
2,22.0,0.9090904958679564,54.0,0.9473684210526315,3,96.89,Bahrain,MAG
2,23.0,0.9545450206613543,55.0,0.9649122807017544,3,97.457,Bahrain,MAG
2,24.0,0.9999995454547521,56.0,0.9824561403508771,3,97.584,Bahrain,MAG
0,5.0,0.0,2.0,0.03508771929824561,1,99.509,Bahrain,RIC
0,6.0,0.0999999000001,3.0,0.05263157894736842,1,98.76,Bahrain,RIC
0,7.0,0.1999998000002,4.0,0.07017543859649122,1,98.61,Bahrain,RIC
0,8.0,0.2999997000003,5.0,0.08771929824561403,1,98.704,Bahrain,RIC
0,9.0,0.3999996000004,6.0,0.10526315789473684,1,98.689,Bahrain,RIC
0,10.0,0.49999950000050003,7.0,0.12280701754385964,1,99.193,Bahrain,RIC
0,11.0,0.5999994000006,8.0,0.14035087719298245,1,99.529,Bahrain,RIC
0,12.0,0.6999993000007,9.0,0.15789473684210525,1,99.338,Bahrain,RIC
0,13.0,0.7999992000008,10.0,0.17543859649122806,1,98.782,Bahrain,RIC
0,14.0,0.8999991000009,11.0,0.19298245614035087,1,99.033,Bahrain,RIC
0,15.0,0.9999990000010001,12.0,0.21052631578947367,1,98.893,Bahrain,RIC
2,2.0,0.0,15.0,0.2631578947368421,2,97.07,Bahrain,RIC
2,3.0,0.05263155124655198,16.0,0.2807017543859649,2,97.176,Bahrain,RIC
2,4.0,0.10526310249310396,17.0,0.2982456140350877,2,97.29,Bahrain,RIC
2,5.0,0.15789465373965592,18.0,0.3157894736842105,2,97.7,Bahrain,RIC
2,6.0,0.21052620498620792,19.0,0.3333333333333333,2,98.35,Bahrain,RIC
2,7.0,0.2631577562327599,20.0,0.3508771929824561,2,97.865,Bahrain,RIC
2,8.0,0.31578930747931183,21.0,0.3684210526315789,2,97.392,Bahrain,RIC
2,9.0,0.36842085872586383,22.0,0.38596491228070173,2,97.75,Bahrain,RIC
2,10.0,0.42105240997241583,23.0,0.40350877192982454,2,97.772,Bahrain,RIC
2,11.0,0.4736839612189678,24.0,0.42105263157894735,2,97.766,Bahrain,RIC
